NCI Trial Identifier,Submission Type,Submitted On,Expected Abstraction Completion Date,Current On-Hold Date,Accepted,Admin Abstraction Completed,Admin QC Completed,Scientific Abstraction Completed,Scientific QC Completed,Ready for TSR,Checked Out By,Lead Organization,Lead Org PO ID,ClinicalTrials.gov Identifier,CTEP ID,DCP ID,CDR ID,Amendment #,Data Table 4 Funding,On Hold Date,Off Hold Date,On Hold Reason,On Hold Description,Trial Type,NCI Sponsored,Processing Status,Processing Status Date,Admin Check out Name,Admin Check out Date,Scientific Check out Name,Scientific Check out Date,CTEP/DCP,Submitting Organization,Submission Date,Last Milestone,Last Milestone Date,Submission Source,Processing Priority,Comments,This Trial is,Submission Received Date,Added By,Added On,Submission Acceptance Date,Added By,Added On,Submission Rejection Date,Added By,Added On,Submission Terminated Date,Added By,Added On,Submission Reactivated Date,Added By,Added On,Administrative Processing Completed Date,Added By,Added On,Administrative QC Completed Date,Added By,Added On,Scientific Processing Completed Date,Added By,Added On,Scientific QC Completed Date,Added By,Added On,Trial Summary Report Date,Added By,Added On,Submitter Trial Summary Report Feedback Date,Added By,Added On,Initial Abstraction Verified Date,Added By,Added On,On-going Abstraction Verified Date,Added By,Added On,Late Rejection Date,Added By,Added On
2019-04265,Abbreviated,06/23/2019,07/08/2019,06/24/2019,,,,,,,,Robert Cornell,89784888,NCT02178579,,,,,INDUSTRIAL,06/24/2019,,Other,"Trial placed on hold per EW# 94915 because the lead organization is and NCI-Designated Cancer Center (Robert Cornell, Vanderbilt University Medical Center). Outreach submitted to Vanderbilt requesting if they are going to submit the trial through the complete workflow. Trial was not immediately rejected because the study is non-interventional.",Non-interventional,No,On-Hold,06/24/2019,,,,,,ClinicalTrials.gov,06/23/2019,Submission Received Date,06/23/2019,ClinicalTrials.gov,2,,"Submitted -- not acceptedOn hold since 06/24/2019 , reason: Other",06/23/2019,,06/23/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02253,Amendment,07/12/2019,07/26/2019,,07/12/2019,07/15/2019,07/17/2019,07/17/2019,07/17/2019,07/17/2019,,Emory University Hospital/Winship Cancer Institute,81829,NCT04022343,,,,IRB Initial Approval,INSTITUTIONAL,,,,,Interventional,No,Abstracted,07/17/2019,,,,,,Emory University Hospital/Winship Cancer Institute,07/12/2019,Ready for Trial Summary Report Date,07/17/2019,Registry,2,,Ready for TSR Submission,07/12/2019,,07/12/2019,07/12/2019,"johnsonj, Julie Johnson",07/12/2019,,,,,,,,,,07/15/2019,"gillh, Hannah Gill",07/15/2019,07/17/2019,"Gebeniene, Elena",07/17/2019,07/17/2019,"Appiah, Cecilia",07/17/2019,07/17/2019,"buchanani, Ian Buchanan",07/17/2019,,,,,,,,,,,,,,,
2019-04196,Complete,06/20/2019,07/29/2019,,07/12/2019,07/16/2019,07/16/2019,07/18/2019,07/19/2019,07/19/2019,"Dongargaonkar, Alpana (SC)",University of Pennsylvania/Abramson Cancer Center,198713,NCT03419637,,,,,INSTITUTIONAL,06/28/2019,07/12/2019,Other,EW 94920 - Submitter contacted the study team to provide the most current IRB.,Interventional,No,Abstracted,07/19/2019,,,dongargaonkaraa,07/24/2019,,University of Pennsylvania/Abramson Cancer Center,06/20/2019,Ready for Trial Summary Report Date,07/19/2019,Registry,2,,Ready for TSR Submission,06/20/2019,,06/20/2019,07/12/2019,"Otubu, Temisan",07/12/2019,,,,,,,,,,07/16/2019,"such, Chun-Hui Su",07/16/2019,07/16/2019,"gillh, Hannah Gill",07/16/2019,07/18/2019,"Appiah, Cecilia",07/18/2019,07/19/2019,"buchanani, Ian Buchanan",07/19/2019,,,,,,,,,,,,,,,
2019-04855,Complete,07/15/2019,07/29/2019,,07/15/2019,07/16/2019,07/16/2019,07/18/2019,07/19/2019,07/19/2019,,University of Pennsylvania/Abramson Cancer Center,198713,,,,,,INSTITUTIONAL,,,,,Non-interventional,No,Abstracted,07/19/2019,,,,,,University of Pennsylvania/Abramson Cancer Center,07/15/2019,Ready for Trial Summary Report Date,07/19/2019,Registry,2,,Ready for TSR Submission,07/15/2019,,07/15/2019,07/15/2019,"johnsonj, Julie Johnson",07/15/2019,,,,,,,,,,07/16/2019,"such, Chun-Hui Su",07/16/2019,07/16/2019,"gillh, Hannah Gill",07/16/2019,07/18/2019,"Crowner, Ashley",07/18/2019,07/19/2019,"Chen, Sisi",07/19/2019,,,,,,,,,,,,,,,
2019-04856,Complete,07/15/2019,07/29/2019,,07/15/2019,07/16/2019,07/17/2019,07/16/2019,07/17/2019,07/17/2019,,M D Anderson Cancer Center,227400,,,,,,INSTITUTIONAL,,,,,Interventional,No,Abstracted,07/17/2019,,,,,,M D Anderson Cancer Center,07/15/2019,Ready for Trial Summary Report Date,07/17/2019,Registry,2,,Ready for TSR Submission,07/15/2019,,07/15/2019,07/15/2019,"johnsonj, Julie Johnson",07/15/2019,,,,,,,,,,07/16/2019,"gillh, Hannah Gill",07/16/2019,07/17/2019,"Gebeniene, Elena",07/17/2019,07/16/2019,"Titanwa, Florence",07/16/2019,07/17/2019,"Crowner, Ashley",07/17/2019,,,,,,,,,,,,,,,
2019-04857,Complete,07/15/2019,07/29/2019,,07/15/2019,07/16/2019,07/16/2019,07/16/2019,07/17/2019,07/17/2019,,M D Anderson Cancer Center,227400,,,,,,INSTITUTIONAL,,,,,Interventional,No,Abstracted,07/17/2019,,,,,,M D Anderson Cancer Center,07/15/2019,Ready for Trial Summary Report Date,07/17/2019,Registry,2,,Ready for TSR Submission,07/15/2019,,07/15/2019,07/15/2019,"johnsonj, Julie Johnson",07/15/2019,,,,,,,,,,07/16/2019,"brunettor, Renae Brunetto",07/16/2019,07/16/2019,"gillh, Hannah Gill",07/16/2019,07/16/2019,"buchanani, Ian Buchanan",07/16/2019,07/17/2019,"Titanwa, Florence",07/17/2019,,,,,,,,,,,,,,,
2019-04729,Complete,07/09/2019,07/29/2019,,07/12/2019,07/16/2019,07/17/2019,07/16/2019,07/19/2019,07/19/2019,,Laura and Isaac Perlmutter Cancer Center at NYU Langone,170563,NCT03726320,,,,,INSTITUTIONAL,07/09/2019,07/12/2019,Submission Incomplete,Can you please provide the IRB that approves the Consent form? The consent form is version date 06/14/2019. Thanks.,Interventional,No,Abstracted,07/19/2019,,,,,,Laura and Isaac Perlmutter Cancer Center at NYU Langone,07/09/2019,Ready for Trial Summary Report Date,07/19/2019,Registry,2,,Ready for TSR Submission,07/09/2019,,07/09/2019,07/12/2019,"Otubu, Temisan",07/12/2019,,,,,,,,,,07/16/2019,"johnsonj, Julie Johnson",07/16/2019,07/17/2019,"gillh, Hannah Gill",07/17/2019,07/16/2019,"Caesar-Johnson, Samantha",07/16/2019,07/19/2019,"Appiah, Cecilia",07/19/2019,,,,,,,,,,,,,,,
2019-04860,Complete,07/15/2019,07/29/2019,,07/15/2019,07/16/2019,07/17/2019,07/17/2019,07/17/2019,07/17/2019,,M D Anderson Cancer Center,227400,,,,,,INSTITUTIONAL,,,,,Interventional,No,Abstracted,07/17/2019,,,,,,M D Anderson Cancer Center,07/15/2019,Ready for Trial Summary Report Date,07/17/2019,Registry,2,,Ready for TSR Submission,07/15/2019,,07/15/2019,07/15/2019,"johnsonj, Julie Johnson",07/15/2019,,,,,,,,,,07/16/2019,"Otubu, Temisan",07/16/2019,07/17/2019,"gillh, Hannah Gill",07/17/2019,07/17/2019,"chengi, Iris Cheng",07/17/2019,07/17/2019,"buchanani, Ian Buchanan",07/17/2019,,,,,,,,,,,,,,,
2019-04888,Complete,07/16/2019,07/30/2019,,07/16/2019,07/17/2019,07/17/2019,07/18/2019,07/22/2019,07/22/2019,,City of Hope Comprehensive Cancer Center,38249,,,,,,INSTITUTIONAL,,,,,Interventional,No,Abstracted,07/22/2019,,,,,,City of Hope Comprehensive Cancer Center,07/16/2019,Ready for Trial Summary Report Date,07/22/2019,Registry,2,,Ready for TSR Submission,07/16/2019,,07/16/2019,07/16/2019,"Otubu, Temisan",07/16/2019,,,,,,,,,,07/17/2019,"johnsonj, Julie Johnson",07/17/2019,07/17/2019,"gillh, Hannah Gill",07/17/2019,07/18/2019,"Flumer, Carly",07/18/2019,07/22/2019,"Appiah, Cecilia",07/22/2019,,,,,,,,,,,,,,,
2019-04889,Complete,07/16/2019,07/30/2019,,07/16/2019,07/17/2019,07/17/2019,07/17/2019,07/19/2019,07/19/2019,,UNC Lineberger Comprehensive Cancer Center,149190,NCT03546556,,,,,INSTITUTIONAL,,,,,Interventional,No,Abstracted,07/19/2019,,,,,,UNC Lineberger Comprehensive Cancer Center,07/16/2019,Ready for Trial Summary Report Date,07/19/2019,Registry,2,,Ready for TSR Submission,07/16/2019,,07/16/2019,07/16/2019,"Otubu, Temisan",07/16/2019,,,,,,,,,,07/17/2019,"brunettor, Renae Brunetto",07/17/2019,07/17/2019,"Gebeniene, Elena",07/17/2019,07/17/2019,"chengi, Iris Cheng",07/17/2019,07/19/2019,"Caesar-Johnson, Samantha",07/19/2019,,,,,,,,,,,,,,,
